,Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,arrive_time,estimate_meal_prepare_time,order_push_time,platform_order_time,platform_order_date,sender_h3,recipient_h3,grab_h3,hex_distance,normalized_distance,hex_id
5031,517195,20221017,104695,517195,4183,2,1,0,1665997203,0,1629,174.548154,45.859348,174.541022,45.841888,174.544192,45.865793,1665995355,1665995373,1665995658,1665997197,1665995105,1665995106,1665995093,2022-10-17 16:24:53,8d329b5abc4547f,8d329b5a83616ff,8d329b5ab0802bf,306,0.1214171974522293,88329b5abdfffff
5032,517196,20221017,459590,517196,1368,5,1,0,1665998957,0,75,174.550193,45.89832,174.545356,45.875505,174.552953,45.895853,1665996346,1665996349,1665996681,1665999262,1665996257,1665996257,1665996234,2022-10-17 16:43:54,8d329b58889b83f,8d329b58ca6523f,8d329b5888b4cbf,395,0.15684713375796178,88329b5889fffff
5033,517197,20221017,459591,517197,3091,8,1,0,1665998210,0,432,174.591283,45.895642,174.588073,45.905326,174.586034,45.897631,1665996501,1665996512,1665997130,1665997613,1665997262,1665996302,1665996288,2022-10-17 16:44:48,8d329b58ec21abf,8d329b58e47617f,8d329b58ec4ebbf,161,0.06369426751592357,88329b58edfffff
5034,517199,20221017,459593,517199,461,13,1,0,1666000322,0,216,174.577992,45.893484,174.572301,45.921221,174.574678,45.890556,1665997222,1665997224,1665997707,1665999366,1665996962,1665996962,1665996937,2022-10-17 16:55:37,8d329b58e85373f,8d329b58a1b3c3f,8d329b58c49ed7f,466,0.18511146496815287,88329b58e9fffff
5035,517200,20221017,459594,517200,1257,7,1,0,1665998894,0,2204,174.587366,45.846432,174.58788,45.85146,174.581852,45.842001,1665997305,1665997317,1665998879,1665999265,1665997994,1665996974,1665996972,2022-10-17 16:56:12,8d329b5ae75297f,8d329b5ae6d4bbf,8d329b5ae3aebbf,86,0.033837579617834394,88329b5ae7fffff
5036,517202,20221017,459596,517202,662,5,1,0,1665999491,0,15,174.565946,45.898786,174.567188,45.880897,174.566212,45.899469,1665997276,1665997303,1665997853,1665998714,1665997931,1665997151,1665997142,2022-10-17 16:59:02,8d329b58eacd43f,8d329b58c1b0aff,8d329b58eacbcbf,304,0.12062101910828026,88329b58ebfffff
5037,520379,20221017,462190,520379,2968,5,1,0,1665989084,0,84,174.555279,45.894856,174.529419,45.890118,174.566679,45.89576,1665986805,1665986818,1665987419,1665989557,1665987578,1665986799,1665986701,2022-10-17 14:05:01,8d329b588d6513f,8d329b58d71423f,8d329b58ea73cff,310,0.12300955414012739,88329b588dfffff
5038,520380,20221017,462191,520380,1758,5,1,0,1665989813,0,353,174.55475,45.89498,174.525032,45.874502,174.552598,45.900755,1665987195,1665987201,1665987939,1665989435,1665987414,1665987175,1665986812,2022-10-17 14:06:52,8d329b58899257f,8d329b58d87597f,8d329b588c5913f,466,0.18511146496815287,88329b5889fffff
5039,520381,20221017,462192,520381,2343,21,1,0,1665989919,0,1691,174.525962,45.821066,174.526301,45.815761,174.521953,45.820014,1665988245,1665988254,1665988694,1665988888,1665988420,1665988120,1665988113,2022-10-17 14:28:33,8d329b5adaf34bf,8d329b5adb0bb3f,8d329b5ada5a43f,90,0.03542993630573248,88329b5adbfffff
5040,520382,20221017,462193,520382,2175,5,1,0,1665989607,0,1881,174.55553,45.89573,174.53696,45.901448,174.57036,45.90157,1665988665,1665988685,1665989125,1665990363,1665988108,1665988635,1665987498,2022-10-17 14:18:18,8d329b588d6357f,8d329b588a8b17f,8d329b58e3038bf,232,0.09195859872611464,88329b588dfffff
5041,520383,20221017,462194,520383,2336,11,1,0,1665991015,0,2975,174.545729,45.889682,174.561176,45.897413,174.552351,45.8817,1665989235,1665989244,1665989844,1665990500,1665990038,1665989215,1665989206,2022-10-17 14:46:46,8d329b5889648bf,8d329b588d1323f,8d329b58c33193f,222,0.08797770700636942,88329b5889fffff
5042,520384,20221017,462195,520384,1689,14,1,0,1665991072,0,305,174.589795,45.885793,174.57895,45.884788,174.581093,45.886013,1665989301,1665989314,1665989555,1665990550,1665989992,1665989272,1665989270,2022-10-17 14:47:50,8d329b5817416bf,8d329b58125e5bf,8d329b5812c0d7f,124,0.048964968152866245,88329b5817fffff
5043,520385,20221017,462196,520385,1190,7,1,0,1665991124,0,982,174.55727,45.86122,174.555999,45.865783,174.55183,45.855896,1665989330,1665989337,1665990064,1665990403,1665990164,1665989324,1665989317,2022-10-17 14:48:37,8d329b5abcb563f,8d329b5ab5162bf,8d329b5abd756bf,76,0.029856687898089172,88329b5abdfffff
5044,520387,20221017,462198,520387,1579,2,1,0,1665992329,0,936,174.52737,45.853755,174.510556,45.853484,174.526978,45.859676,1665990615,1665990626,1665990922,1665992186,1665991490,1665990410,1665990407,2022-10-17 15:06:47,8d329b5a97922ff,8d329b43690117f,8d329b5aba5e6bf,181,0.07165605095541401,88329b5a97fffff
5045,520388,20221017,462199,520388,889,0,1,0,1665992405,0,309,174.58914,45.84751,174.586373,45.846695,174.581848,45.852029,1665990825,1665990830,1665991491,1665991770,1665990608,1665990608,1665990597,2022-10-17 15:09:57,8d329b5ae62243f,8d329b5ae75edbf,8d329b5aa9820bf,35,0.013535031847133758,88329b5ae7fffff
5046,520389,20221017,462200,520389,1332,7,1,0,1665992750,0,816,174.579184,45.860061,174.564543,45.860687,174.586135,45.868672,1665991095,1665991108,1665991670,1665992526,1665991850,1665990710,1665990684,2022-10-17 15:11:24,8d329b5aa1aa57f,8d329b5aa3285bf,8d329b5aa48d2bf,152,0.06011146496815287,88329b5aa1fffff
5047,520390,20221017,462201,520390,1327,21,1,0,1665992856,0,3331,174.523316,45.822661,174.524991,45.821382,174.517369,45.816377,1665991065,1665991074,1665991905,1665992084,1665991777,1665991058,1665991054,2022-10-17 15:17:34,8d329b5ad366c7f,8d329b5adac253f,8d329b51e68ab3f,28,0.010748407643312101,88329b5ad3fffff
5048,520391,20221017,462202,520391,2806,5,1,0,1665994045,0,3666,174.568401,45.898211,174.540727,45.915987,174.576863,45.904514,1665991395,1665991398,1665992003,1665993193,1665991646,1665991380,1665991043,2022-10-17 15:17:23,8d329b58eac45bf,8d329b58bd65abf,8d329b58e0ca03f,437,0.1735668789808917,88329b58ebfffff
5049,520393,20221017,462204,520393,288,7,1,0,1665993696,0,1686,174.564478,45.864508,174.554734,45.866645,174.571427,45.860225,1665991965,1665992082,1665993414,1665993660,1665992419,1665991579,1665991532,2022-10-17 15:25:32,8d329b5aa215b3f,8d329b5ab5ad3bf,8d329b5aa0752ff,114,0.044984076433121016,88329b5aa3fffff
5050,520394,20221017,462205,520394,65,18,1,0,1665993462,0,166,174.570557,45.767338,174.56741,45.766325,174.570512,45.767399,1665991677,1665991699,1665992038,1665992408,1665992502,1665991663,1665991649,2022-10-17 15:27:29,8d329b5142983bf,8d329b5142f30ff,8d329b5142982bf,41,0.01592356687898089,88329b5143fffff
5051,520395,20221017,462206,520395,46,7,1,0,1665993715,0,2349,174.575892,45.857435,174.563207,45.843094,174.56984,45.860731,1665991881,1665991895,1665992533,1665993214,1665992455,1665991735,1665991712,2022-10-17 15:28:32,8d329b5aa12b5bf,8d329b5a856147f,8d329b5aa0452ff,259,0.10270700636942676,88329b5aa1fffff
5052,520396,20221017,462207,520396,2246,0,1,0,1665994482,0,234,174.573167,45.86788,174.580245,45.872632,174.570789,45.85778,1665991995,1665991998,1665992591,1665993022,1665992262,1665991990,1665991653,2022-10-17 15:27:33,8d329b5aa75247f,8d329b581b4a03f,8d329b5aa16b73f,110,0.04339171974522293,88329b5aa7fffff
5053,520397,20221017,335086,520397,1511,5,1,0,1665995982,0,15,174.565946,45.898786,174.537407,45.888547,174.56484,45.896699,1665993885,1665993891,1665994226,1665995120,1665994362,1665993522,1665993515,2022-10-17 15:58:35,8d329b58eacd43f,8d329b58d4236ff,8d329b58ea5dcbf,380,0.15087579617834396,88329b58ebfffff
5054,520398,20221017,462208,520398,2567,0,1,0,1665997098,0,866,174.545679,45.875946,174.561725,45.868621,174.54149,45.877813,1665995025,1665995041,1665995390,1665996955,1665995239,1665994459,1665994430,2022-10-17 16:13:50,8d329b58ca602ff,8d329b5aa2de27f,8d329b58dd0257f,224,0.08877388535031847,88329b58cbfffff
5055,520399,20221017,456975,520399,1348,1,1,0,1665996600,0,873,174.542736,45.920023,174.530317,45.912122,174.542011,45.921134,1665994725,1665994733,1665994880,1665996149,1665994382,1665994383,1665994372,2022-10-17 16:12:52,8d329b58bc2a0ff,8d329b58b94517f,8d329b58bc0bd7f,190,0.07523885350318471,88329b58bdfffff
5056,520400,20221017,462209,520400,2227,21,1,0,1665996586,0,4133,174.57992,45.83858,174.572907,45.84178,174.582084,45.83243,1665994756,1665995097,1665995345,1665995661,1665995030,1665994730,1665994511,2022-10-17 16:15:11,8d329b5ae3251bf,8d329b5ae2658ff,8d329b5aeb1167f,98,0.03861464968152866,88329b5aebfffff
5057,520401,20221017,462210,520401,993,1,1,0,1665997202,0,795,174.54177,45.92017,174.515774,45.934355,174.542357,45.921308,1665995295,1665995304,1665995529,1665996663,1665994924,1665994924,1665994919,2022-10-17 16:21:59,8d329b58bc2b2ff,8d329b4a595d83f,8d329b58bc0a23f,386,0.1532643312101911,88329b58bdfffff
5058,520403,20221017,462211,520403,1967,9,1,0,1665997454,0,1890,174.600697,45.865902,174.618011,45.850831,174.595516,45.87135,1665995391,1665995394,1665995627,1665996327,1665995115,1665995115,1665995074,2022-10-17 16:24:34,8d329b58529ecff,8d329b585d600ff,8d329b58180367f,312,0.12380573248407643,88329b5853fffff
5059,520404,20221017,462212,520404,1564,18,1,0,1665997101,0,812,174.56895,45.765037,174.573936,45.770523,174.570079,45.763135,1665995307,1665995314,1665996470,1665996916,1665996143,1665995303,1665995291,2022-10-17 16:28:11,8d329b5142ad77f,8d329b5146e9b7f,8d329b51423217f,100,0.039410828025477705,88329b5143fffff
5060,520405,20221017,462213,520405,1790,19,1,0,1665997317,0,1442,174.566788,45.895037,174.545995,45.889631,174.566696,45.895117,1665995475,1665995506,1665995969,1665996631,1665996297,1665995458,1665995453,2022-10-17 16:30:53,8d329b58ea742ff,8d329b58c2d9a7f,8d329b58ea7097f,261,0.1035031847133758,88329b58ebfffff
5061,520409,20221017,390139,520409,1202,0,1,0,1665999155,0,1604,174.545534,45.877234,174.578523,45.889726,174.547976,45.879786,1665996526,1665996534,1665997007,1665998788,1665996103,1665996103,1665996089,2022-10-17 16:41:29,8d329b58ca4393f,8d329b58e94373f,8d329b58cac11bf,443,0.17595541401273884,88329b58cbfffff
5062,520410,20221017,462215,520410,181,17,1,0,1665998388,0,1214,174.591689,45.876179,174.578023,45.880373,174.596856,45.870903,1665996622,1665996680,1665997264,1665997647,1665997551,1665996591,1665996572,2022-10-17 16:49:32,8d329b5811636ff,8d329b58ccb64bf,8d329b581815b3f,171,0.06767515923566879,88329b5811fffff
5063,520411,20221017,462216,520411,430,5,1,0,1665998670,0,15,174.565946,45.898786,174.588545,45.897893,174.568537,45.900741,1665996826,1665996842,1665997982,1665998823,1665997470,1665996690,1665996676,2022-10-17 16:51:16,8d329b58eacd43f,8d329b58ec5017f,8d329b58e3297bf,234,0.09275477707006369,88329b58ebfffff
5064,520414,20221017,351740,520414,2358,4,1,0,1665998959,0,1556,174.54097,45.83546,174.529935,45.824585,174.540664,45.832547,1665997126,1665997132,1665997594,1665998201,1665996742,1665996742,1665996737,2022-10-17 16:52:17,8d329b5a8a65cbf,8d329b5ad3a5d3f,8d329b5ad79e13f,198,0.07842356687898089,88329b5a8bfffff
5065,520427,20221017,462231,520427,2069,4,1,0,1666000391,0,995,174.602644,45.853407,174.579256,45.863735,174.599339,45.85341,1665998417,1665998427,1665998850,1665999986,1665999119,1665998399,1665995776,2022-10-17 16:36:16,8d329b585b8ec7f,8d329b5aa09557f,8d329b585a0673f,323,0.12818471337579618,88329b585bfffff
5066,523629,20221017,464802,523629,1168,5,1,0,1665988765,0,154,174.555339,45.894758,174.556484,45.907893,174.555909,45.896265,1665987075,1665987077,1665987361,1665987977,1665987564,1665986964,1665986951,2022-10-17 14:09:11,8d329b588d658bf,8d329b588401dbf,8d329b588d444ff,225,0.08917197452229299,88329b588dfffff
5067,523630,20221017,464803,523630,2039,3,1,0,1665989769,0,135,174.53015,45.912295,174.538523,45.910985,174.530859,45.911064,1665988035,1665988040,1665988560,1665989104,1665988459,1665987140,1665987127,2022-10-17 14:12:07,8d329b58b94523f,8d329b58866d63f,8d329b58b9655bf,92,0.03622611464968153,88329b58b9fffff
5068,523631,20221017,464804,523631,1384,15,1,0,1665988948,0,158,174.545773,45.87595,174.546093,45.873349,174.545081,45.877895,1665987165,1665987175,1665987476,1665987949,1665987688,1665987148,1665987146,2022-10-17 14:12:26,8d329b58ca602bf,8d329b58cb6837f,8d329b58ca5d07f,44,0.01711783439490446,88329b58cbfffff
5069,523632,20221017,464805,523632,2776,13,1,0,1665988957,0,847,174.577191,45.890977,174.58583,45.893268,174.576359,45.891318,1665987231,1665987262,1665987626,1665987906,1665988058,1665987158,1665987156,2022-10-17 14:12:36,8d329b58e86053f,8d329b58e99b0ff,8d329b58e863a7f,109,0.042993630573248405,88329b58e9fffff
5070,523633,20221017,464806,523633,4754,0,1,0,1665989582,0,497,174.547688,45.873444,174.571001,45.863259,174.535586,45.869997,1665987735,1665987745,1665988281,1665989673,1665987904,1665987184,1665987173,2022-10-17 14:12:53,8d329b58cb636ff,8d329b5aa0e96ff,8d329b5ab74b0bf,322,0.12778662420382167,88329b58cbfffff
5071,523634,20221017,464807,523634,1339,5,1,0,1665989477,0,368,174.555778,45.895598,174.542077,45.909384,174.553891,45.898394,1665987405,1665987410,1665987598,1665988295,1665987201,1665987201,1665987196,2022-10-17 14:13:16,8d329b588d62aff,8d329b5887430ff,8d329b588c605bf,265,0.10509554140127389,88329b588dfffff
5072,523635,20221017,464808,523635,751,19,1,0,1665989315,0,2045,174.552968,45.897161,174.543166,45.905763,174.5667,45.89728,1665987315,1665987322,1665988598,1665988945,1665988117,1665987277,1665987269,2022-10-17 14:14:29,8d329b588d493bf,8d329b5880cc93f,8d329b58eaec8bf,177,0.07006369426751592,88329b588dfffff
5073,523636,20221017,464809,523636,4270,2,1,0,1665989231,0,936,174.52737,45.853755,174.50265,45.850679,174.531211,45.852311,1665987495,1665987498,1665987945,1665988774,1665988272,1665987432,1665987418,2022-10-17 14:16:58,8d329b5a97922ff,8d329b4345aa8ff,8d329b5a94c663f,286,0.11345541401273886,88329b5a97fffff
5074,523637,20221017,464810,523637,2171,9,1,0,1665989333,0,1917,174.63433,45.87889,174.644254,45.879826,174.634978,45.88043,1665987621,1665987630,1665987729,1665988230,1665988193,1665987533,1665987517,2022-10-17 14:18:37,8d329b5805680ff,8d329b58624a0bf,8d329b58055d37f,113,0.044585987261146494,88329b5805fffff
5075,523638,20221017,464811,523638,251,8,1,0,1665989567,0,3133,174.588065,45.91256,174.592337,45.903461,174.573278,45.907001,1665987795,1665987818,1665988319,1665989209,1665988488,1665987768,1665987753,2022-10-17 14:22:33,8d329b59db504ff,8d329b58e51dcbf,8d329b58e2b267f,150,0.05931528662420382,88329b59dbfffff
5076,523639,20221017,464812,523639,1772,9,1,0,1665990424,0,649,174.650698,45.880073,174.62233,45.88901,174.650423,45.879055,1665987831,1665987835,1665987955,1665989840,1665988602,1665987822,1665987574,2022-10-17 14:19:34,8d329b58621ac3f,8d329b5839b2c3f,8d329b5862022ff,357,0.14171974522292993,88329b5863fffff
5077,523640,20221017,464813,523640,2660,1,1,0,1665990609,0,1020,174.542102,45.920147,174.537795,45.94017,174.541867,45.918447,1665988785,1665988803,1665989582,1665990405,1665989229,1665988449,1665988437,2022-10-17 14:33:57,8d329b58bc2b73f,8d329b4a4ae843f,8d329b58bd510ff,336,0.13335987261146498,88329b58bdfffff
5078,523641,20221017,464814,523641,2522,11,1,0,1665990550,0,341,174.545036,45.889647,174.55823,45.896369,174.529506,45.892636,1665988665,1665988669,1665989216,1665989984,1665989303,1665988584,1665988564,2022-10-17 14:36:04,8d329b5889659bf,8d329b588d0d0bf,8d329b58d78c43f,190,0.07523885350318471,88329b5889fffff
5079,523642,20221017,464815,523642,3648,9,1,0,1665991085,0,3346,174.634283,45.879082,174.635092,45.856025,174.623124,45.876243,1665989180,1665989223,1665989828,1665990773,1665989712,1665988752,1665988740,2022-10-17 14:39:00,8d329b58056bd7f,8d329b584336a7f,8d329b580061c7f,392,0.15565286624203822,88329b5805fffff
5080,523644,20221017,464816,523644,527,9,1,0,1665991033,0,230,174.624652,45.872833,174.647363,45.87295,174.625837,45.872603,1665989241,1665989250,1665989880,1665991214,1665989952,1665989232,1665989223,2022-10-17 14:47:03,8d329b580b9213f,8d329b586acd07f,8d329b580164b3f,244,0.09673566878980892,88329b580bfffff
5081,523645,20221017,464817,523645,1587,5,1,0,1665991886,0,604,174.565745,45.885075,174.547687,45.904464,174.563455,45.886354,1665989445,1665989455,1665990459,1665991906,1665989849,1665989250,1665989229,2022-10-17 14:47:09,8d329b58c09617f,8d329b5880adcbf,8d329b58c734b3f,361,0.14331210191082802,88329b58c5fffff
5082,523647,20221017,464818,523647,563,0,1,0,1665992050,0,1092,174.546609,45.88011,174.522763,45.894055,174.539894,45.87853,1665989355,1665989358,1665989893,1665991153,1665990310,1665989350,1665989345,2022-10-17 14:49:05,8d329b58cac8b7f,8d329b58d652b3f,8d329b58dd19b3f,363,0.14410828025477707,88329b58cbfffff
5083,523649,20221017,464820,523649,3331,9,1,0,1665993136,0,682,174.605518,45.867455,174.605757,45.867321,174.606615,45.868378,1665989871,1665989874,1665989952,1665990159,1665989540,1665989541,1665989439,2022-10-17 14:50:39,8d329b58560d6ff,8d329b58560d43f,8d329b58561907f,4,0.0011942675159235668,88329b5857fffff
5084,523650,20221017,464821,523650,965,1,1,0,1665991528,0,2987,174.53082,45.91028,174.545657,45.909018,174.530132,45.906063,1665989955,1665989961,1665990150,1665990600,1665990204,1665989604,1665989596,2022-10-17 14:53:16,8d329b5882cb97f,8d329b5887088bf,8d329b588263cff,154,0.06090764331210191,88329b5883fffff
5085,523651,20221017,464822,523651,2029,5,1,0,1665991631,0,337,174.554578,45.896047,174.551566,45.904666,174.555905,45.896282,1665989955,1665989961,1665990314,1665990709,1665990371,1665989771,1665989755,2022-10-17 14:55:55,8d329b588d6ad7f,8d329b5880b453f,8d329b588d444ff,143,0.05652866242038217,88329b588dfffff
5086,523652,20221017,464823,523652,1977,14,1,0,1665991902,0,2905,174.584625,45.893551,174.598018,45.891222,174.584839,45.897274,1665990111,1665990114,1665990277,1665990566,1665990643,1665990103,1665990101,2022-10-17 15:01:41,8d329b58e8a2b7f,8d329b58169453f,8d329b58ec4da3f,150,0.05931528662420382,88329b58e9fffff
5087,523653,20221017,464824,523653,2547,17,1,0,1665992120,0,271,174.59633,45.87099,174.602412,45.852344,174.603373,45.865671,1665990351,1665990367,1665990605,1665991583,1665990861,1665990321,1665990318,2022-10-17 15:05:18,8d329b5818028ff,8d329b585bae2ff,8d329b58566413f,311,0.12340764331210191,88329b5819fffff
5088,523654,20221017,464825,523654,759,15,1,0,1665992192,0,1949,174.53024,45.880586,174.532589,45.880226,174.538886,45.889463,1665990435,1665990500,1665991004,1665991301,1665990712,1665990413,1665990326,2022-10-17 15:05:26,8d329b58d13103f,8d329b58dc686ff,8d329b58d41553f,25,0.009554140127388535,88329b58d1fffff
5089,523655,20221017,464826,523655,920,0,1,0,1665992907,0,1984,174.572437,45.858749,174.567263,45.862305,174.575977,45.858246,1665991185,1665991196,1665992197,1665992439,1665991708,1665991108,1665991090,2022-10-17 15:18:10,8d329b5aa15cabf,8d329b5aa312a7f,8d329b5aa1085bf,85,0.03343949044585987,88329b5aa1fffff
5090,523656,20221017,464827,523656,1509,7,1,0,1665993583,0,451,174.570382,45.873188,174.555149,45.85765,174.578889,45.863548,1665992151,1665992169,1665992542,1665993841,1665991227,1665991227,1665991181,2022-10-17 15:19:41,8d329b5aa6caa3f,8d329b5abd1873f,8d329b5aa095b7f,283,0.11226114649681529,88329b5aa7fffff
5091,523657,20221017,464828,523657,3574,2,1,0,1665993574,0,90,174.53672,45.866359,174.51085,45.853428,174.544672,45.868485,1665991245,1665991293,1665991641,1665993228,1665991836,1665991236,1665991187,2022-10-17 15:19:47,8d329b5ab3b267f,8d329b436901d7f,8d329b5ab732cbf,370,0.14689490445859874,88329b5ab3fffff
5092,523660,20221017,464831,523660,2291,9,1,0,1665994064,0,2044,174.62405,45.873341,174.655776,45.878126,174.625814,45.872567,1665991731,1665991735,1665992341,1665993171,1665992565,1665991725,1665991709,2022-10-17 15:28:29,8d329b58016c37f,8d329b58638603f,8d329b5808cb4ff,374,0.14848726114649682,88329b580bfffff
5093,523661,20221017,464832,523661,2065,0,1,0,1665993795,0,225,174.567237,45.8589,174.564299,45.870723,174.572295,45.860434,1665992145,1665992164,1665992516,1665993305,1665992535,1665991875,1665991867,2022-10-17 15:31:07,8d329b5aaa9d93f,8d329b58c91cbbf,8d329b5aa070cff,198,0.07842356687898089,88329b5aabfffff
5094,523662,20221017,464833,523662,1906,9,1,0,1665996055,0,682,174.605518,45.867455,174.604109,45.871879,174.606712,45.868449,1665994161,1665994168,1665994712,1665995083,1665993281,1665992458,1665992454,2022-10-17 15:40:54,8d329b58560d6ff,8d329b581d6623f,8d329b5856190ff,74,0.029060509554140128,88329b5857fffff
5095,523663,20221017,464834,523663,3571,2,1,0,1665994440,0,1360,174.556709,45.865177,174.560346,45.869895,174.564616,45.863621,1665993015,1665993033,1665993666,1665994080,1665993661,1665992642,1665992628,2022-10-17 15:43:48,8d329b5aa249c3f,8d329b58c97107f,8d329b5aa23193f,85,0.03343949044585987,88329b5ab5fffff
5096,523665,20221017,464836,523665,949,9,1,0,1665995535,0,1267,174.570459,45.901824,174.594506,45.887598,174.570479,45.901493,1665993530,1665993539,1665993722,1665995254,1665993014,1665993015,1665993002,2022-10-17 15:50:02,8d329b58e3034ff,8d329b581631d3f,8d329b58e3039bf,368,0.1460987261146497,88329b58e3fffff
5097,523666,20221017,464837,523666,2149,3,1,0,1665995015,0,1259,174.542209,45.921088,174.543606,45.908767,174.542249,45.921233,1665993225,1665993230,1665993417,1665993967,1665993515,1665993215,1665993202,2022-10-17 15:53:22,8d329b58bc086bf,8d329b588773abf,8d329b58bc0a37f,208,0.08240445859872611,88329b58bdfffff
5098,523667,20221017,464838,523667,2002,3,1,0,1665995099,0,1346,174.542437,45.919743,174.551655,45.92148,174.541737,45.919551,1665993375,1665993383,1665993653,1665994275,1665994080,1665993300,1665993275,2022-10-17 15:54:35,8d329b58bc287bf,8d329b58a3600bf,8d329b58bc2913f,111,0.04378980891719745,88329b58bdfffff
5099,523668,20221017,464839,523668,1682,8,1,0,1665995317,0,706,174.573121,45.907047,174.580949,45.917104,174.56796,45.907845,1665993525,1665993552,1665993992,1665994378,1665993997,1665993517,1665993506,2022-10-17 15:58:26,8d329b58e29483f,8d329b58ada847f,8d329b58e2d08ff,180,0.07125796178343949,88329b58e3fffff
5100,523669,20221017,464840,523669,412,5,1,0,1665995738,0,1894,174.553499,45.898371,174.556449,45.897066,174.553441,45.89826,1665994095,1665994103,1665994915,1665995052,1665994840,1665993941,1665993931,2022-10-17 16:05:31,8d329b588c603bf,8d329b588d5567f,8d329b588c60abf,41,0.01592356687898089,88329b588dfffff
5101,523670,20221017,464841,523670,1687,18,1,0,1665996876,0,1510,174.567285,45.766884,174.567301,45.761453,174.567022,45.767378,1665995097,1665995109,1665995460,1665995663,1665995557,1665995077,1665995075,2022-10-17 16:24:35,8d329b5142d0b7f,8d329b5143562bf,8d329b5142d3a3f,93,0.03662420382165605,88329b5143fffff
5102,523671,20221017,464842,523671,2938,11,1,0,1665997001,0,2525,174.546325,45.889351,174.556336,45.889775,174.545397,45.890241,1665995175,1665995183,1665995786,1665996339,1665996069,1665995169,1665995135,2022-10-17 16:25:35,8d329b58c2dd37f,8d329b58c675d3f,8d329b5889601bf,110,0.04339171974522293,88329b58c3fffff
5103,523673,20221017,464844,523673,1102,19,1,0,1665998366,0,1127,174.56296,45.890276,174.534479,45.889357,174.560295,45.890332,1665996346,1665996352,1665997000,1665997764,1665996987,1665996327,1665996320,2022-10-17 16:45:20,8d329b58c78c07f,8d329b58d47227f,8d329b58c6068bf,310,0.12300955414012739,88329b58c7fffff
5104,523674,20221017,464845,523674,3409,9,1,0,1666000019,0,536,174.606674,45.870659,174.618181,45.849077,174.606678,45.868433,1665996741,1665996744,1665996749,1665999187,1665997680,1665996720,1665996710,2022-10-17 16:51:50,8d329b5856d56bf,8d329b5a36cdcbf,8d329b5856190ff,354,0.14052547770700638,88329b5857fffff
5105,523675,20221017,464846,523675,3936,12,1,0,1666000320,0,519,174.544733,45.888574,174.549311,45.899005,174.548007,45.879973,1665998417,1665998428,1665998792,1666000266,1665997546,1665996723,1665996708,2022-10-17 16:51:48,8d329b58d5b2dbf,8d329b5881221bf,8d329b58cac14ff,183,0.07245222929936306,88329b58c3fffff
5106,523679,20221017,250711,523679,3662,13,1,0,1665999327,0,623,174.591698,45.886961,174.583187,45.897975,174.581815,45.879584,1665997131,1665997146,1665997585,1665999297,1665997650,1665996810,1665996799,2022-10-17 16:53:19,8d329b58162dd3f,8d329b58e1153bf,8d329b58137427f,188,0.07444267515923567,88329b5817fffff
5107,523686,20221017,464854,523686,1926,0,1,0,1665999891,0,1688,174.560899,45.860877,174.552241,45.844032,174.571223,45.857731,1665997546,1665997560,1665998111,1665998732,1665998076,1665997536,1665997090,2022-10-17 16:58:10,8d329b5aa36357f,8d329b5a80e8a3f,8d329b5aa16a23f,297,0.1178343949044586,88329b5aa3fffff
5108,526975,20221017,467515,526975,657,1,1,0,1665988606,0,1180,174.526358,45.910563,174.529679,45.908019,174.525526,45.906292,1665987075,1665987087,1665987912,1665988278,1665987527,1665986808,1665986780,2022-10-17 14:06:20,8d329b5895887bf,8d329b588258a3f,8d329b589522aff,56,0.021894904458598725,88329b5895fffff
5109,526976,20221017,467516,526976,181,17,1,0,1665989219,0,904,174.606647,45.868629,174.596301,45.88136,174.606382,45.870559,1665987501,1665987507,1665987624,1665988159,1665987900,1665987000,1665986990,2022-10-17 14:09:50,8d329b5856196ff,8d329b5810aeaff,8d329b5856d52ff,223,0.08837579617834394,88329b5857fffff
5110,526978,20221017,467518,526978,1049,16,1,0,1665988950,0,2762,174.634347,45.880124,174.635984,45.891314,174.641582,45.876628,1665987171,1665987193,1665987979,1665988607,1665987992,1665987152,1665987141,2022-10-17 14:12:21,8d329b58054857f,8d329b582a0ea7f,8d329b580c8eabf,193,0.07643312101910828,88329b5805fffff
5111,526979,20221017,467519,526979,3754,13,1,0,1665989452,0,1831,174.592571,45.883232,174.576792,45.9006,174.599601,45.883956,1665987561,1665987570,1665987976,1665989732,1665987952,1665987172,1665987164,2022-10-17 14:12:44,8d329b5810dc17f,8d329b58e07397f,8d329b58146ed3f,320,0.12699044585987262,88329b5811fffff
5112,526980,20221017,467520,526980,1801,11,1,0,1665989648,0,482,174.54511,45.88957,174.546071,45.882955,174.556966,45.890182,1665987975,1665988093,1665988406,1665989524,1665987609,1665987609,1665987607,2022-10-17 14:20:07,8d329b58c2cb67f,8d329b58c3414bf,8d329b58c676abf,112,0.04418789808917197,88329b58c3fffff
5113,526981,20221017,48388,526981,1788,2,1,0,1665989809,0,455,174.55621,45.86644,174.571083,45.848121,174.555612,45.865771,1665987795,1665987799,1665988179,1665989334,1665988250,1665987590,1665987588,2022-10-17 14:19:48,8d329b5ab5a117f,8d329b5a859aaff,8d329b5ab51057f,320,0.12699044585987262,88329b5ab5fffff
