Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,arrive_time,estimate_meal_prepare_time,order_push_time,platform_order_time,platform_order_date,sender_h3,recipient_h3,grab_h3,hex_distance,normalized_distance
497298,20221024,443415,497298,2140,0,1,0,1666593873,0,2447,174.575176,45.842552,174.574321,45.832934,174.565151,45.841904,1666592238,1666592244,1666593023,1666593358,1666592856,1666592076,1666592056,2022-10-24 14:14:16,8d329b5ae27413f,8d329b5aeb4b2ff,8d329b5a8cddd7f,165,0.1225854383358098
497300,20221024,443417,497300,290,10,1,0,1666594581,0,394,174.58735,45.856521,174.59229,45.85205,174.593598,45.858887,1666592788,1666592823,1666593536,1666593835,1666593441,1666592781,1666592772,2022-10-24 14:26:12,8d329b5aac041bf,8d329b5ae69313f,8d329b58536ad7f,91,0.0676077265973254
497301,20221024,443418,497301,311,18,1,0,1666594734,0,785,174.56741,45.766155,174.580208,45.765248,174.567248,45.766169,1666592961,1666592977,1666593153,1666593440,1666593415,1666592936,1666592915,2022-10-24 14:28:35,8d329b5142f38ff,8d329b514700a3f,8d329b5142f3a3f,131,0.09732540861812779
497302,20221024,443419,497302,3253,4,1,0,1666595164,0,4322,174.57992,45.83858,174.573049,45.819534,174.580762,45.842143,1666593348,1666593371,1666593886,1666594545,1666593964,1666593065,1666593051,2022-10-24 14:30:51,8d329b5ae3251bf,8d329b5ac1a983f,8d329b5ae3a9c7f,332,0.24665676077265974
497303,20221024,443420,497303,1259,4,1,0,1666595556,0,280,174.55162,45.839765,174.582387,45.828568,174.554193,45.846888,1666593408,1666593414,1666593679,1666594632,1666593997,1666593157,1666593148,2022-10-24 14:32:28,8d329b5a81480bf,8d329b5ac48127f,8d329b5a872937f,402,0.2986627043090639
497304,20221024,443421,497304,1759,18,1,0,1666595083,0,1332,174.573558,45.769546,174.58451,45.770035,174.578819,45.769658,1666593290,1666593304,1666593904,1666594198,1666594125,1666593285,1666593272,2022-10-24 14:34:32,8d329b51465c33f,8d329b516b6803f,8d329b51461e3bf,121,0.08989598811292719
497305,20221024,443422,497305,3901,22,1,0,1666594891,0,115,174.56116,45.816019,174.557327,45.818387,174.564685,45.817693,1666593558,1666593574,1666594707,1666595027,1666593632,1666593549,1666593022,2022-10-24 14:30:22,8d329b5aca151bf,8d329b5acac523f,8d329b5acab0d3f,60,0.04457652303120357
497306,20221024,443423,497306,309,5,1,0,1666595548,0,85,174.567126,45.893022,174.561268,45.887427,174.568162,45.890825,1666593858,1666593864,1666594000,1666594428,1666594289,1666593749,1666593720,2022-10-24 14:42:00,8d329b58eb4063f,8d329b58c701dbf,8d329b58c4ca43f,103,0.07652303120356613
497307,20221024,443424,497307,2847,1,1,0,1666596638,0,1180,174.526358,45.910563,174.567542,45.898553,174.526843,45.91239,1666594188,1666594206,1666594508,1666595608,1666594780,1666594061,1666594057,2022-10-24 14:47:37,8d329b5895887bf,8d329b58eac037f,8d329b5894b117f,509,0.37815750371471024
497308,20221024,443425,497308,3286,0,1,0,1666596643,0,561,174.550525,45.873748,174.575846,45.887588,174.544305,45.890548,1666594609,1666594623,1666595704,1666596615,1666595085,1666594246,1666594239,2022-10-24 14:50:39,8d329b58cb0d8ff,8d329b58c5988ff,8d329b58896e87f,371,0.27563150074294207
497310,20221024,443427,497310,1998,13,1,0,1666596738,0,216,174.577992,45.893484,174.555308,45.903541,174.585909,45.894397,1666594828,1666594836,1666595083,1666596125,1666595297,1666594637,1666594610,2022-10-24 14:56:50,8d329b58e85373f,8d329b588cd903f,8d329b58e8b3c3f,314,0.23328380386329867
497311,20221024,443428,497311,858,1,1,0,1666596653,0,58,174.526998,45.905899,174.528696,45.913057,174.526048,45.907791,1666594938,1666594951,1666595491,1666595904,1666595873,1666594853,1666594852,2022-10-24 15:00:52,8d329b589c9b57f,8d329b58b949dbf,8d329b58951183f,124,0.09212481426448738
497312,20221024,443429,497312,434,2,1,0,1666597523,0,766,174.556038,45.865852,174.547029,45.891234,174.556651,45.866906,1666595508,1666595517,1666595591,1666597061,1666595963,1666595364,1666595352,2022-10-24 15:09:12,8d329b5ab51667f,8d329b588972a3f,8d329b5ab5a30ff,422,0.3135215453194651
497313,20221024,443430,497313,996,3,1,0,1666597560,0,1066,174.531133,45.905887,174.517122,45.911882,174.530192,45.905993,1666595720,1666595725,1666596403,1666596831,1666596720,1666595640,1666595638,2022-10-24 15:13:58,8d329b588275a3f,8d329b5897a4cbf,8d329b588263c3f,192,0.1426448736998514
497315,20221024,443431,497315,1556,3,1,0,1666598203,0,1083,174.542956,45.920811,174.542727,45.920888,174.550175,45.915939,1666596410,1666596414,1666596931,1666597154,1666596884,1666596405,1666596391,2022-10-24 15:26:31,8d329b58bc0e1bf,8d329b58bc0e3bf,8d329b58aa6163f,3,0.002228826151560178
497316,20221024,206465,497316,2486,9,1,0,1666597886,0,2573,174.650269,45.87569,174.654995,45.876707,174.647655,45.879156,1666596448,1666596462,1666597374,1666597659,1666597167,1666596087,1666596058,2022-10-24 15:20:58,8d329b58630d0ff,8d329b5863a57bf,8d329b58620923f,58,0.04309063893016345
497317,20221024,443432,497317,1279,5,1,0,1666598305,0,272,174.5664,45.898385,174.561078,45.899059,174.566247,45.899456,1666596558,1666596583,1666596666,1666597089,1666596806,1666596506,1666596486,2022-10-24 15:28:06,8d329b58eaeb5bf,8d329b588d8d57f,8d329b58eacbdbf,57,0.04234769687964339
497318,20221024,443433,497318,1373,19,1,0,1666598694,0,1358,174.555696,45.887481,174.557432,45.90261,174.564918,45.890806,1666596918,1666596929,1666597274,1666597904,1666597494,1666596894,1666596892,2022-10-24 15:34:52,8d329b58c76a03f,8d329b588cd557f,8d329b58c791b7f,260,0.19316493313521546
497319,20221024,443434,497319,1828,19,1,0,1666598724,0,3514,174.561784,45.89046,174.566644,45.886798,174.566684,45.895045,1666596948,1666596967,1666598182,1666598441,1666597706,1666596927,1666596917,2022-10-24 15:35:17,8d329b58c63247f,8d329b58c4440ff,8d329b58ea755bf,83,0.061664190193164936
497320,20221024,443435,497320,2127,15,1,0,1666599012,0,2691,174.544998,45.877261,174.553119,45.867397,174.545008,45.87794,1666597218,1666597238,1666597480,1666598292,1666597754,1666597215,1666597210,2022-10-24 15:40:10,8d329b58ca4167f,8d329b5ab431d7f,8d329b58ca5d33f,174,0.12927191679049035
497321,20221024,443436,497321,2118,8,1,0,1666599370,0,663,174.567942,45.90731,174.566567,45.921106,174.567874,45.907629,1666597678,1666597713,1666597938,1666598383,1666598050,1666597570,1666597559,2022-10-24 15:45:59,8d329b58e2f347f,8d329b58a031a7f,8d329b58e2d553f,234,0.1738484398216939
497322,20221024,443437,497322,2957,0,1,0,1666602033,0,231,174.5828,45.86463,174.647537,45.880701,174.567483,45.865648,1666597908,1666597921,1666598944,1666600706,1666598194,1666597596,1666597591,2022-10-24 15:46:31,8d329b5aa55aaff,8d329b5862eec7f,8d329b5aa2a6c3f,809,0.6010401188707281
497323,20221024,443438,497323,656,11,1,0,1666599465,0,341,174.545036,45.889647,174.534218,45.879474,174.547168,45.889719,1666597668,1666597673,1666598401,1666599366,1666598145,1666597665,1666597647,2022-10-24 15:47:27,8d329b5889659bf,8d329b58dc6007f,8d329b58c2d8cff,190,0.1411589895988113
497324,20221024,443439,497324,517,8,1,0,1666599826,0,2024,174.589371,45.894379,174.587122,45.913796,174.58816,45.892327,1666597968,1666598288,1666598852,1666599683,1666598687,1666597727,1666597717,2022-10-24 15:48:37,8d329b58ed404bf,8d329b59da2973f,8d329b58e9905bf,328,0.2436849925705795
497325,20221024,443440,497325,3368,8,1,0,1666600277,0,463,174.588126,45.912607,174.590531,45.886101,174.586134,45.913705,1666597908,1666597917,1666598151,1666599508,1666598419,1666597879,1666597816,2022-10-24 15:50:16,8d329b59db52b3f,8d329b58175c97f,8d329b59da74aff,449,0.33358098068350667
497326,20221024,443441,497326,1945,2,1,0,1666602168,0,121,174.53423,45.858376,174.565879,45.817955,174.536497,45.86266,1666598088,1666598158,1666599194,1666600386,1666598570,1666597971,1666597951,2022-10-24 15:52:31,8d329b5abb8b8bf,8d329b5ac16b6bf,8d329b5ab04593f,696,0.5170876671619614
497327,20221024,443442,497327,2074,7,1,0,1666600136,0,3352,174.574817,45.868762,174.574909,45.869385,174.563051,45.86506,1666598368,1666598376,1666598939,1666599211,1666598877,1666598337,1666598330,2022-10-24 15:58:50,8d329b5aa631bbf,8d329b5aa60653f,8d329b5aa21d8ff,10,0.007429420505200594
497328,20221024,443443,497328,3580,4,1,0,1666600423,0,496,174.549513,45.831121,174.534137,45.821403,174.553281,45.830276,1666598688,1666598711,1666598945,1666599526,1666599203,1666598663,1666598474,2022-10-24 16:01:14,8d329b5ad48313f,8d329b5ad15ea7f,8d329b5a894c93f,235,0.17459138187221396
497329,20221024,203515,497329,3017,5,1,0,1666601100,0,599,174.562531,45.886884,174.545313,45.876919,174.556698,45.902121,1666599018,1666599033,1666599542,1666600473,1666598749,1666598749,1666598425,2022-10-24 16:00:25,8d329b58c731bbf,8d329b58ca456ff,8d329b588cc6abf,256,0.1901931649331352
497330,20221024,443444,497330,1941,21,1,0,1666601007,0,520,174.549346,45.830923,174.544436,45.824499,174.561352,45.830687,1666599288,1666599295,1666600157,1666600452,1666600131,1666599232,1666599198,2022-10-24 16:13:18,8d329b5ad4815bf,8d329b5ad563c3f,8d329b5a8916a3f,115,0.08543833580980684
497331,20221024,443445,497331,2062,2,1,0,1666601268,0,38,174.556338,45.865351,174.536128,45.867644,174.555531,45.865557,1666599648,1666599654,1666599867,1666600918,1666600068,1666599288,1666599283,2022-10-24 16:14:43,8d329b5aa24977f,8d329b5ab76cb3f,8d329b5ab5108bf,215,0.15973254086181277
497334,20221024,443448,497334,816,19,1,0,1666602274,0,1442,174.566788,45.895037,174.581108,45.890528,174.566259,45.896504,1666600488,1666600499,1666601078,1666601919,1666601315,1666600477,1666600472,2022-10-24 16:34:32,8d329b58ea742ff,8d329b58e8218ff,8d329b58ea50a7f,180,0.1337295690936107
497335,20221024,443449,497335,187,16,1,0,1666602417,0,412,174.634242,45.878915,174.635142,45.879461,174.634433,45.880271,1666600648,1666600661,1666601081,1666601489,1666601277,1666600617,1666600604,2022-10-24 16:36:44,8d329b58056877f,8d329b5805418ff,8d329b58054ab3f,13,0.009658246656760773
497337,20221024,443451,497337,2678,5,1,0,1666603283,0,100,174.552813,45.896567,174.54881,45.89732,174.555007,45.895132,1666601509,1666601515,1666602181,1666602334,1666602194,1666601474,1666601161,2022-10-24 16:46:01,8d329b5888b28bf,8d329b588888abf,8d329b588d6183f,45,0.033432392273402674
497339,20221024,443453,497339,1984,4,1,0,1666603318,0,237,174.550828,45.836768,174.549405,45.841731,174.553999,45.842817,1666601748,1666601755,1666602242,1666602560,1666602602,1666601523,1666601506,2022-10-24 16:51:46,8d329b5a8b8217f,8d329b5a806b8ff,8d329b5a800b03f,83,0.061664190193164936
497340,20221024,443454,497340,1382,5,1,0,1666604542,0,803,174.555734,45.895612,174.570574,45.921037,174.557147,45.895758,1666601569,1666601623,1666602112,1666603463,1666602443,1666601544,1666601530,2022-10-24 16:52:10,8d329b588d63dbf,8d329b58a18553f,8d329b588d7097f,450,0.3343239227340267
497341,20221024,443455,497341,263,15,1,0,1666603956,0,1101,174.546703,45.880096,174.527066,45.865255,174.554731,45.885857,1666601748,1666601756,1666602344,1666604014,1666602217,1666601737,1666601705,2022-10-24 16:55:05,8d329b58cac8b3f,8d329b5ab3580bf,8d329b58c39107f,318,0.2362555720653789
497343,20221024,443456,497343,4614,11,1,0,1666603695,0,937,174.539509,45.885701,174.546624,45.899148,174.523219,45.885574,1666601869,1666601871,1666602935,1666603705,1666602757,1666601857,1666601825,2022-10-24 16:57:05,8d329b58d505cbf,8d329b588129cff,8d329b58d05ecbf,238,0.17682020802377416
497344,20221024,443457,497344,4614,11,1,0,1666603790,0,1321,174.541076,45.885618,174.549756,45.894593,174.525883,45.886669,1666602079,1666602091,1666603014,1666603456,1666602772,1666601992,1666601976,2022-10-24 16:59:36,8d329b58d53033f,8d329b58881447f,8d329b58d0f123f,163,0.12109955423476969
500509,20221024,446028,500509,1698,13,1,0,1666593690,0,1134,174.574272,45.886242,174.578951,45.919591,174.591735,45.89263,1666591618,1666591622,1666592053,1666593675,1666592131,1666591593,1666591276,2022-10-24 14:01:16,8d329b58c5ab0ff,8d329b58acac33f,8d329b5816de6bf,573,0.42570579494799404
500510,20221024,446029,500510,1539,2,1,0,1666594120,0,248,174.5264,45.862134,174.555172,45.841262,174.521799,45.863735,1666591728,1666591734,1666592325,1666593546,1666592622,1666591722,1666591711,2022-10-24 14:08:31,8d329b436d9293f,8d329b5a802e63f,8d329b436c85b3f,478,0.3551263001485884
500511,20221024,446030,500511,4684,11,1,0,1666593709,0,1315,174.545232,45.885216,174.558065,45.899264,174.536308,45.887316,1666591938,1666592005,1666592371,1666593103,1666592690,1666591910,1666591807,2022-10-24 14:10:07,8d329b58c271abf,8d329b588c003bf,8d329b58d5507bf,254,0.1887072808320951
500512,20221024,134580,500512,1659,0,1,0,1666593577,0,2288,174.570545,45.855737,174.576903,45.856072,174.572483,45.860525,1666591998,1666592003,1666592186,1666592449,1666592498,1666591778,1666591770,2022-10-24 14:09:30,8d329b5aab952ff,8d329b5aa12523f,8d329b5aa07627f,70,0.05200594353640416
500513,20221024,446031,500513,1672,13,1,0,1666593801,0,825,174.578231,45.890111,174.566531,45.885432,174.581654,45.890117,1666592067,1666592099,1666592697,1666593267,1666592901,1666592001,1666591980,2022-10-24 14:13:00,8d329b58e95d0ff,8d329b58c465dbf,8d329b58e825d3f,158,0.11738484398216939
500514,20221024,446032,500514,2178,12,1,0,1666594355,0,2467,174.543169,45.893552,174.567574,45.901883,174.548588,45.896703,1666592328,1666592339,1666592565,1666593699,1666592557,1666592017,1666592013,2022-10-24 14:13:33,8d329b588863d7f,8d329b58e35403f,8d329b5888ab2ff,321,0.2384843982169391
500515,20221024,446033,500515,4016,5,1,0,1666594137,0,1905,174.554535,45.894962,174.542452,45.898186,174.553211,45.898363,1666592418,1666592461,1666592883,1666593513,1666593178,1666592339,1666592322,2022-10-24 14:18:42,8d329b58899203f,8d329b588b9017f,8d329b588c6153f,147,0.10921248142644874
500516,20221024,446034,500516,2212,1,1,0,1666594208,0,485,174.525396,45.905041,174.532143,45.891334,174.529394,45.906042,1666592478,1666592496,1666592699,1666593675,1666592887,1666592407,1666592399,2022-10-24 14:19:59,8d329b589c8b8bf,8d329b58d45b67f,8d329b58826ec7f,226,0.16790490341753342
500517,20221024,446035,500517,3646,0,1,0,1666594690,0,282,174.575648,45.857919,174.563861,45.837222,174.578559,45.858333,1666592838,1666592850,1666593140,1666594841,1666593190,1666592590,1666592574,2022-10-24 14:22:54,8d329b5aa10897f,8d329b5a8c6657f,8d329b5aa110aff,366,0.27191679049034173
500518,20221024,446036,500518,3097,9,1,0,1666595036,0,499,174.650807,45.879956,174.622195,45.889648,174.649057,45.879223,1666593028,1666593049,1666593665,1666594354,1666593477,1666592637,1666592633,2022-10-24 14:23:53,8d329b58621e6bf,8d329b58399697f,8d329b58620a93f,367,0.2726597325408618
500519,20221024,446037,500519,1070,11,1,0,1666595475,0,437,174.542977,45.885313,174.546303,45.890014,174.536049,45.885554,1666593708,1666593718,1666594721,1666595077,1666594517,1666593678,1666593665,2022-10-24 14:41:05,8d329b58c2686bf,8d329b588966d3f,8d329b58d5750ff,85,0.06315007429420505
500521,20221024,446039,500521,1951,20,1,0,1666596508,0,2420,174.537004,45.860803,174.540424,45.86128,174.521816,45.863746,1666594728,1666594740,1666595203,1666595842,1666595369,1666594709,1666594707,2022-10-24 14:58:27,8d329b5ab14833f,8d329b5ab152a7f,8d329b436c85b3f,40,0.029717682020802376
500523,20221024,446040,500523,2373,15,1,0,1666596866,0,144,174.54576,45.8763,174.543533,45.871365,174.536021,45.877706,1666595208,1666595219,1666595581,1666595984,1666595669,1666595069,1666595065,2022-10-24 15:04:25,8d329b58ca630bf,8d329b5ab78cabf,8d329b58dd4007f,86,0.0638930163447251
500524,20221024,446041,500524,1645,14,1,0,1666597716,0,1154,174.592612,45.883093,174.569355,45.901343,174.596431,45.88899,1666595337,1666595350,1666596341,1666597456,1666596336,1666595316,1666595304,2022-10-24 15:08:24,8d329b5810dc97f,8d329b58e30c1bf,8d329b5816a497f,400,0.2971768202080238
500525,20221024,446042,500525,659,18,1,0,1666597471,0,2547,174.567174,45.773006,174.56391,45.767199,174.572056,45.767948,1666595690,1666595755,1666596425,1666596672,1666596572,1666595672,1666595670,2022-10-24 15:14:30,8d329b51081e97f,8d329b5142cba3f,8d329b51466817f,103,0.07652303120356613
500526,20221024,446043,500526,4447,0,1,0,1666598156,0,1314,174.509804,45.881454,174.498479,45.867635,174.525377,45.886485,1666596379,1666596401,1666596674,1666597571,1666596717,1666595997,1666595967,2022-10-24 15:19:27,8d329b432da3bbf,8d329b43631a73f,8d329b58d0c487f,248,0.18424962852897475
500527,20221024,446044,500527,1640,0,1,0,1666599366,0,1472,174.552918,45.854435,174.497581,45.852779,174.556602,45.850005,1666596378,1666596383,1666596741,1666597927,1666597388,1666596368,1666596356,2022-10-24 15:25:56,8d329b5a86dc53f,8d329b4344e4cff,8d329b5a8630cbf,603,0.44799405646359586
500528,20221024,446045,500528,1552,11,1,0,1666598628,0,972,174.542714,45.885356,174.530165,45.889359,174.539777,45.887622,1666596918,1666596928,1666597026,1666597401,1666597139,1666596840,1666596557,2022-10-24 15:29:17,8d329b58c26b8bf,8d329b58d73667f,8d329b58d51a8ff,159,0.11812778603268945
500529,20221024,446046,500529,578,0,1,0,1666598714,0,1202,174.583636,45.863417,174.584457,45.862653,174.579177,45.863513,1666597278,1666597284,1666597725,1666597969,1666598055,1666596915,1666596888,2022-10-24 15:34:48,8d329b5aa55527f,8d329b5aa57063f,8d329b5aa09583f,16,0.01188707280832095
500530,20221024,446047,500530,141,11,1,0,1666598914,0,1505,174.545522,45.889788,174.546714,45.887758,174.542217,45.892728,1666597128,1666597140,1666597487,1666597879,1666598078,1666597119,1666597106,2022-10-24 15:38:26,8d329b58896407f,8d329b58c2ee5bf,8d329b58d49283f,33,0.02451708766716196
500531,20221024,446048,500531,423,0,1,0,1666598986,0,671,174.546555,45.879887,174.562371,45.88783,174.545086,45.877553,1666597488,1666597497,1666598979,1666599365,1666598029,1666597190,1666597151,2022-10-24 15:39:11,8d329b58cacd1bf,8d329b58c71537f,8d329b58ca4e53f,227,0.1686478454680535
500532,20221024,212474,500532,748,1,1,0,1666599428,0,1933,174.542028,45.921142,174.559186,45.908833,174.53001,45.906397,1666597698,1666597711,1666598298,1666598967,1666597328,1666597328,1666597321,2022-10-24 15:42:01,8d329b58bc0bd7f,8d329b5884a5b7f,8d329b588245dbf,283,0.21025260029717682
500533,20221024,446049,500533,659,18,1,0,1666599729,0,124,174.5649,45.77967,174.573377,45.785093,174.56199,45.78116,1666597940,1666597952,1666598277,1666598777,1666598592,1666597932,1666597924,2022-10-24 15:52:04,8d329b51002173f,8d329b510429abf,8d329b51007373f,130,0.09658246656760773
500534,20221024,446050,500534,816,19,1,0,1666599755,0,2755,174.552987,45.896864,174.56866,45.896207,174.548297,45.901051,1666597968,1666597973,1666598599,1666599383,1666598735,1666597955,1666597949,2022-10-24 15:52:29,8d329b5888b24bf,8d329b58ea0a93f,8d329b58811817f,163,0.12109955423476969
500535,20221024,446051,500535,1318,20,1,0,1666599836,0,1448,174.526144,45.860919,174.526438,45.871888,174.520543,45.86519,1666598058,1666598065,1666598663,1666599037,1666598345,1666598046,1666597994,2022-10-24 15:53:14,8d329b436db07bf,8d329b58d96273f,8d329b436c8b1bf,188,0.13967310549777118
500537,20221024,411445,500537,1871,0,1,0,1666600810,0,1872,174.581892,45.857807,174.561571,45.867448,174.58992,45.855811,1666598508,1666598512,1666598655,1666599229,1666599002,1666598402,1666598125,2022-10-24 15:55:25,8d329b5aac430bf,8d329b5aa2c073f,8d329b5aadad6bf,288,0.2139673105497771
500538,20221024,446053,500538,1328,3,1,0,1666600895,0,856,174.528552,45.905873,174.551588,45.904683,174.530247,45.905983,1666599050,1666599065,1666599283,1666600365,1666599575,1666598795,1666598785,2022-10-24 16:06:25,8d329b58826c2ff,8d329b5880b45bf,8d329b588263dbf,237,0.1760772659732541
500541,20221024,446054,500541,993,1,1,0,1666601359,0,218,174.525672,45.911703,174.539934,45.91749,174.52465,45.919088,1666599888,1666599988,1666600598,1666601307,1666600520,1666599560,1666599550,2022-10-24 16:19:10,8d329b5894a1cff,8d329b58bd6a63f,8d329b58bb89dbf,195,0.1448736998514116
500543,20221024,446056,500543,3346,1,1,0,1666602885,0,1,174.52993,45.90585,174.503803,45.907746,174.526654,45.905973,1666600908,1666600955,1666601296,1666602724,1666601445,1666600785,1666600783,2022-10-24 16:39:43,8d329b58826397f,8d329b5893a98ff,8d329b589c9b2bf,267,0.19836552748885586
500544,20221024,400732,500544,504,1,1,0,1666602222,0,2352,174.526537,45.905905,174.52804,45.913855,174.525384,45.901562,1666600848,1666600855,1666601236,1666601967,1666600423,1666600423,1666600421,2022-10-24 16:33:41,8d329b589c9b37f,8d329b5894966ff,8d329b589c0643f,137,0.10178306092124814
500546,20221024,446058,500546,3439,13,1,0,1666602771,0,216,174.577992,45.893484,174.565048,45.902657,174.566724,45.883069,1666601218,1666601231,1666601884,1666602793,1666601691,1666600971,1666600954,2022-10-24 16:42:34,8d329b58e85373f,8d329b58e3599bf,8d329b58c56d57f,213,0.15824665676077265
500549,20221024,446060,500549,1571,0,1,0,1666604644,0,87,174.56827,45.841746,174.539207,45.858457,174.574431,45.847171,1666602619,1666602629,1666602836,1666603542,1666603205,1666601646,1666601632,2022-10-24 16:53:52,8d329b5a8c8babf,8d329b5ab164bbf,8d329b5ae2ca33f,440,0.32689450222882616
500550,20221024,446061,500550,4377,9,1,0,1666603755,0,751,174.602374,45.866326,174.599448,45.851418,174.60126,45.86706,1666601878,1666601894,1666602140,1666602593,1666601658,1666601658,1666601635,2022-10-24 16:53:55,8d329b58566147f,8d329b585b0a6bf,8d329b58566bc3f,257,0.19093610698365526
500551,20221024,446062,500551,1441,19,1,0,1666603781,0,910,174.553528,45.898351,174.545704,45.877039,174.554834,45.896233,1666601929,1666601980,1666602361,1666603297,1666602461,1666601681,1666601675,2022-10-24 16:54:35,8d329b588c600ff,8d329b58ca4007f,8d329b588d4523f,372,0.2763744427934621
500552,20221024,446063,500552,2736,9,1,0,1666603814,0,1377,174.649978,45.879039,174.676769,45.871426,174.650437,45.879099,1666601908,1666601915,1666602462,1666603389,1666602436,1666601716,1666601704,2022-10-24 16:55:04,8d329b58620373f,8d329b586d880bf,8d329b58621c93f,330,0.2451708766716196
500553,20221024,446064,500553,808,4,1,0,1666604297,0,3058,174.529681,45.838637,174.526662,45.821081,174.533358,45.832976,1666602529,1666602532,1666603121,1666603870,1666602981,1666601961,1666601948,2022-10-24 16:59:08,8d329b5a9d4aaff,8d329b5ada89bbf,8d329b5ad6e5d3f,302,0.22436849925705796
503844,20221024,448783,503844,3016,12,1,0,1666593374,0,2565,174.52488,45.89637,174.554149,45.900261,174.524993,45.906982,1666591638,1666591652,1666592036,1666592683,1666592114,1666591275,1666591272,2022-10-24 14:01:12,8d329b58d6d56ff,8d329b588c5117f,8d329b5895054ff,341,0.25334323922734026
503845,20221024,448784,503845,2522,11,1,0,1666593496,0,1341,174.546805,45.890707,174.527083,45.906498,174.545738,45.890552,1666591428,1666591444,1666591739,1666592716,1666591876,1666591396,1666591388,2022-10-24 14:03:08,8d329b58897097f,8d329b5895346ff,8d329b58896213f,341,0.25334323922734026
503846,20221024,448785,503846,914,1,1,0,1666593302,0,793,174.53045,45.905921,174.52459,45.908964,174.527896,45.906383,1666591638,1666591647,1666591982,1666592919,1666592044,1666591504,1666591496,2022-10-24 14:04:56,8d329b588262a3f,8d329b58951b3bf,8d329b58826963f,85,0.06315007429420505
503847,20221024,448786,503847,737,11,1,0,1666593304,0,1607,174.54376,45.89317,174.546479,45.891273,174.549751,45.894579,1666591548,1666591553,1666591948,1666592883,1666592299,1666591519,1666591494,2022-10-24 14:04:54,8d329b588866abf,8d329b5889738ff,8d329b58881447f,44,0.03268945022288262
503848,20221024,448787,503848,695,7,1,0,1666593432,0,2862,174.577501,45.858336,174.570565,45.852523,174.578744,45.86066,1666591648,1666591659,1666592077,1666592385,1666592173,1666591633,1666591620,2022-10-24 14:07:00,8d329b5aa11c8bf,8d329b5aa84c7bf,8d329b5aa18c6bf,117,0.08692421991084695
503849,20221024,448788,503849,486,7,1,0,1666593918,0,818,174.575733,45.85489,174.560373,45.864837,174.575363,45.855885,1666592128,1666592136,1666592803,1666593599,1666592960,1666592120,1666592109,2022-10-24 14:15:09,8d329b5aa8f333f,8d329b5aa254a3f,8d329b5aa8d163f,244,0.1812778603268945
503850,20221024,448789,503850,996,3,1,0,1666594420,0,2034,174.54168,45.91918,174.54706,45.89856,174.555579,45.922749,1666592570,1666592602,1666593506,1666594195,1666593461,1666592321,1666592283,2022-10-24 14:18:03,8d329b58bc2daff,8d329b5888d36bf,8d329b58a30edbf,345,0.2563150074294205
503851,20221024,448790,503851,316,14,1,0,1666594750,0,305,174.589795,45.885793,174.592948,45.885335,174.57116,45.874244,1666592968,1666592978,1666594161,1666594298,1666593611,1666592951,1666592932,2022-10-24 14:28:52,8d329b5817416bf,8d329b58170d37f,8d329b58cd7593f,34,0.02526002971768202
503852,20221024,448791,503852,305,11,1,0,1666595186,0,454,174.529484,45.892305,174.526382,45.889769,174.521823,45.88519,1666593408,1666593418,1666594054,1666594609,1666594406,1666593386,1666593385,2022-10-24 14:36:25,8d329b58d7aa67f,8d329b58d70ca3f,8d329b58d05d17f,52,0.03863298662704309
503853,20221024,448792,503853,2844,0,1,0,1666597499,0,1057,174.572268,45.859818,174.619384,45.876237,174.578996,45.858282,1666594068,1666594074,1666594612,1666596125,1666594639,1666594039,1666594013,2022-10-24 14:46:53,8d329b5aa15b4bf,8d329b58032443f,8d329b5aa110c7f,622,0.462109955423477
503854,20221024,448793,503854,255,14,1,0,1666595974,0,30,174.57652,45.88753,174.563832,45.900691,174.576205,45.890631,1666594198,1666594206,1666594806,1666595350,1666594956,1666594176,1666594166,2022-10-24 14:49:26,8d329b58c59e87f,8d329b58e36d6ff,8d329b58e86527f,249,0.1849925705794948
503855,20221024,448794,503855,502,0,1,0,1666596944,0,95,174.57834,45.87789,174.606678,45.867478,174.582924,45.87942,1666594278,1666594304,1666594581,1666595441,1666594907,1666594247,1666594020,2022-10-24 14:47:00,8d329b58cd864bf,8d329b58560e13f,8d329b5813291bf,371,0.27563150074294207
503856,20221024,448795,503856,1982,7,1,0,1666596540,0,1994,174.557,45.85847,174.549166,45.862331,174.557567,45.861426,1666594818,1666594873,1666595335,1666596050,1666595281,1666594501,1666594499,2022-10-24 14:54:59,8d329b5abdaa8ff,8d329b5abccd8ff,8d329b5abcb0abf,112,0.08320950965824665
503857,20221024,448796,503857,288,7,1,0,1666596677,0,3554,174.578591,45.863391,174.570182,45.859623,174.578906,45.863602,1666594968,1666594999,1666595493,1666596289,1666595718,1666594878,1666594867,2022-10-24 15:01:07,8d329b5aa0863bf,8d329b5aa0656ff,8d329b5aa095a3f,117,0.08692421991084695
503858,20221024,448797,503858,2153,7,1,0,1666597067,0,2317,174.591519,45.878002,174.594836,45.868881,174.591204,45.875097,1666595328,1666595339,1666595838,1666596300,1666594969,1666594969,1666594940,2022-10-24 15:02:20,8d329b581158abf,8d329b58195043f,8d329b581b92c3f,151,0.11218424962852898
